ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
13930	"ENSG00000090889.12"	"KIF4A"	chrX	+	70395385	70395826	70395385	70395516	70395670	70395826
13931	"ENSG00000090889.12"	"KIF4A"	chrX	+	70395385	70395826	70395385	70395531	70395670	70395826
13932	"ENSG00000120509.12"	"PDZD11"	chrX	-	70286594	70287116	70286594	70286768	70286985	70287116
13933	"ENSG00000120509.12"	"PDZD11"	chrX	-	70286891	70287354	70286891	70287116	70287275	70287354
13934	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289520	70289593
13935	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289526	70289593
13936	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289552	70289593
13937	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289621	70289254	70289354	70289611	70289621
13938	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289762	70289254	70289354	70289621	70289762
13939	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289520	70289913	70289520	70289593	70289859	70289913
13940	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289520	70289945	70289520	70289621	70289859	70289945
13941	"ENSG00000089289.16"	"IGBP1"	chrX	+	70148568	70148840	70148568	70148650	70148760	70148840
13942	"ENSG00000130052.14"	"STARD8"	chrX	+	68665179	68665532	68665179	68665285	68665498	68665532
13943	"ENSG00000130052.14"	"STARD8"	chrX	+	68665179	68665532	68665179	68665295	68665498	68665532
13944	"ENSG00000131080.15"	"EDA2R"	chrX	-	66599768	66600095	66599768	66599860	66600038	66600095
13945	"ENSG00000131080.15"	"EDA2R"	chrX	-	66599768	66600095	66599768	66599866	66600038	66600095
13946	"ENSG00000102316.17"	"MAGED2"	chrX	+	54809096	54809376	54809096	54809120	54809302	54809376
13947	"ENSG00000102316.17"	"MAGED2"	chrX	+	54809721	54810213	54809721	54809844	54809922	54810213
13948	"ENSG00000102316.17"	"MAGED2"	chrX	+	54811573	54812040	54811573	54811653	54811956	54812040
13949	"ENSG00000102316.17"	"MAGED2"	chrX	+	54811956	54812251	54811956	54812040	54812156	54812251
13950	"ENSG00000102316.17"	"MAGED2"	chrX	+	54812944	54813205	54812944	54813024	54813117	54813205
13951	"ENSG00000130119.17"	"GNL3L"	chrX	+	54544005	54544296	54544005	54544120	54544222	54544296
13952	"ENSG00000130119.17"	"GNL3L"	chrX	+	54550635	54551050	54550635	54550709	54550962	54551050
13953	"ENSG00000130119.17"	"GNL3L"	chrX	+	54550635	54551050	54550635	54550720	54550962	54551050
13954	"ENSG00000130119.17"	"GNL3L"	chrX	+	54551567	54551969	54551567	54551742	54551831	54551969
13955	"ENSG00000086758.17"	"HUWE1"	chrX	-	53536146	53536490	53536146	53536252	53536379	53536490
13956	"ENSG00000086758.17"	"HUWE1"	chrX	-	53546435	53546808	53546435	53546592	53546703	53546808
13957	"ENSG00000086758.17"	"HUWE1"	chrX	-	53551996	53552441	53551996	53552073	53552310	53552441
13958	"ENSG00000086758.17"	"HUWE1"	chrX	-	53561755	53562193	53561755	53561924	53562110	53562193
13959	"ENSG00000086758.17"	"HUWE1"	chrX	-	53561911	53562244	53561911	53561921	53562110	53562244
13960	"ENSG00000086758.17"	"HUWE1"	chrX	-	53586489	53586918	53586489	53586571	53586781	53586918
13961	"ENSG00000086758.17"	"HUWE1"	chrX	-	53586781	53587127	53586781	53586909	53587046	53587127
13962	"ENSG00000086758.17"	"HUWE1"	chrX	-	53616969	53617437	53616969	53617147	53617339	53617437
13963	"ENSG00000086758.17"	"HUWE1"	chrX	-	53631413	53631580	53631413	53631482	53631566	53631580
13964	"ENSG00000086758.17"	"HUWE1"	chrX	-	53648211	53648619	53648211	53648310	53648572	53648619
13965	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431475	53431797	53431906
13966	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431593	53431797	53431906
13967	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431992	53432322	53431992	53432116	53432246	53432322
13968	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53432246	53432768	53432246	53432411	53432722	53432768
13969	"ENSG00000126012.14"	"KDM5C"	chrX	-	53193139	53193636	53193139	53193332	53193436	53193636
13970	"ENSG00000126012.14"	"KDM5C"	chrX	-	53194933	53195410	53194933	53195068	53195230	53195410
13971	"ENSG00000126012.14"	"KDM5C"	chrX	-	53194933	53195410	53194933	53195121	53195230	53195410
13972	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198655	53198763	53198888
13973	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198658	53198763	53198888
13974	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198839	53198888
13975	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198839	53199158	53198839	53198888	53198976	53199158
13976	"ENSG00000126012.14"	"KDM5C"	chrX	-	53210413	53210764	53210413	53210576	53210675	53210764
13977	"ENSG00000126012.14"	"KDM5C"	chrX	-	53218265	53218712	53218265	53218398	53218563	53218712
13978	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084698	53085098	53084698	53084866	53084953	53085098
13979	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084844	53085321	53084844	53084866	53085226	53085321
13980	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084844	53085321	53084844	53085099	53085226	53085321
13981	"ENSG00000196998.19"	"WDR45"	chrX	-	49075835	49076275	49075835	49075945	49076190	49076275
13982	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076890	49076644	49076750	49076850	49076890
13983	"ENSG00000196998.19"	"WDR45"	chrX	-	49076989	49077911	49076989	49077183	49077836	49077911
13984	"ENSG00000196998.19"	"WDR45"	chrX	-	49077736	49077911	49077736	49077747	49077836	49077911
13985	"ENSG00000196998.19"	"WDR45"	chrX	-	49077736	49077911	49077736	49077747	49077884	49077911
13986	"ENSG00000196998.19"	"WDR45"	chrX	-	49077736	49078112	49077736	49077911	49078040	49078112
13987	"ENSG00000196998.19"	"WDR45"	chrX	-	49077736	49078112	49077736	49077938	49078040	49078112
13988	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061877	49062325	49061877	49062001	49062234	49062325
13989	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061877	49062325	49061877	49062071	49062234	49062325
13990	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062583	49062234	49062289	49062467	49062583
13991	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062583	49062234	49062325	49062467	49062583
13992	"ENSG00000147144.13"	"CCDC120"	chrX	+	49065453	49065841	49065453	49065628	49065746	49065841
13993	"ENSG00000068323.17"	"TFE3"	chrX	-	49033135	49033540	49033135	49033181	49033464	49033540
13994	"ENSG00000068323.17"	"TFE3"	chrX	-	49033464	49033780	49033464	49033540	49033725	49033780
13995	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48975294	48976017	48976363
13996	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48975594	48976017	48976363
13997	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48978304	48978726	48978304	48978435	48978633	48978726
13998	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981214	48981494	48981214	48981314	48981415	48981494
13999	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983035	48983440	48983035	48983092	48983223	48983440
14000	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983035	48983438	48983035	48983092	48983227	48983438
14001	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983035	48983440	48983035	48983141	48983227	48983440
14002	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983035	48983470	48983035	48983107	48983227	48983470
14003	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48989610	48989880	48989610	48989710	48989834	48989880
14004	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999371	48999437	48999504
14005	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48903183	48905482	48903183	48903672	48904745	48905482
14006	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48904163	48905482	48904163	48904392	48904745	48905482
14007	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48894620	48895101	48894620	48894661	48895037	48895101
14008	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895037	48895496	48895037	48895101	48895347	48895496
14009	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895037	48895496	48895037	48895101	48895351	48895496
14010	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896761	48897228	48896761	48896858	48897092	48897228
14011	"ENSG00000102103.18"	"PQBP1"	chrX	+	48897930	48898576	48897930	48898076	48898491	48898576
14012	"ENSG00000102103.18"	"PQBP1"	chrX	+	48897930	48898576	48897930	48898298	48898491	48898576
14013	"ENSG00000102103.18"	"PQBP1"	chrX	+	48897930	48898576	48897930	48898404	48898491	48898576
14014	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901189	48902042	48901189	48901301	48901797	48902042
14015	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902384	48902734	48902795
14016	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902517	48902734	48902795
14017	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901929	48902851	48901929	48902042	48902734	48902851
14018	"ENSG00000101945.17"	"SUV39H1"	chrX	+	48706264	48706622	48706264	48706411	48706497	48706622
14019	"ENSG00000015285.12"	"WAS"	chrX	+	48683937	48684423	48683937	48683985	48684282	48684423
14020	"ENSG00000015285.12"	"WAS"	chrX	+	48685733	48686172	48685733	48685836	48685945	48686172
14021	"ENSG00000015285.12"	"WAS"	chrX	+	48685945	48686172	48685945	48685987	48686080	48686172
14022	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598152	48598716	48598957
14023	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598189	48598716	48598957
14024	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598237	48598716	48598957
14025	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598283	48598716	48598957
14026	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598294	48598716	48598957
14027	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598152	48598750	48598957
14028	"ENSG00000101940.18"	"WDR13"	chrX	+	48601829	48602206	48601829	48601964	48602064	48602206
14029	"ENSG00000147155.11"	"EBP"	chrX	+	48521855	48522192	48521855	48521907	48522144	48522192
14030	"ENSG00000147155.11"	"EBP"	chrX	+	48527154	48527671	48527154	48527285	48527630	48527671
14031	"ENSG00000102312.24"	"PORCN"	chrX	+	48509233	48509956	48509233	48509549	48509783	48509956
14032	"ENSG00000102312.24"	"PORCN"	chrX	+	48511891	48512507	48511891	48511935	48512062	48512507
14033	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478179	48478448	48478518
14034	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478216	48478448	48478518
14035	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478446	48478680	48478446	48478518	48478616	48478680
14036	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48479094	48478616	48478680	48479037	48479094
14037	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48479094	48478616	48478707	48479037	48479094
14038	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481318	48481528	48481318	48481342	48481425	48481528
14039	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48461717	48462107	48461717	48461797	48462006	48462107
14040	"ENSG00000197779.15"	"ZNF81"	chrX	+	47842350	47842768	47842350	47842504	47842649	47842768
14041	"ENSG00000126756.12"	"UXT"	chrX	-	47657204	47657639	47657204	47657225	47657571	47657639
14042	"ENSG00000126756.12"	"UXT"	chrX	-	47657204	47657639	47657204	47657285	47657571	47657639
14043	"ENSG00000126756.12"	"UXT"	chrX	-	47657204	47657639	47657204	47657290	47657571	47657639
14044	"ENSG00000126756.12"	"UXT"	chrX	-	47657571	47657859	47657571	47657639	47657781	47657859
14045	"ENSG00000126756.12"	"UXT"	chrX	-	47657571	47657859	47657571	47657639	47657838	47657859
14046	"ENSG00000156500.16"	"PABIR3"	chrX	+	134796394	134796859	134796394	134796447	134796791	134796859
14047	"ENSG00000156500.16"	"PABIR3"	chrX	+	134807168	134807708	134807168	134807301	134807539	134807708
14048	"ENSG00000156500.16"	"PABIR3"	chrX	+	134807168	134807708	134807168	134807451	134807539	134807708
14049	"ENSG00000283743.2"	"ENSG00000283743"	chrX	-	47576130	47576403	47576130	47576233	47576331	47576403
14050	"ENSG00000078061.14"	"ARAF"	chrX	+	47562681	47563063	47562681	47562762	47562908	47563063
14051	"ENSG00000078061.14"	"ARAF"	chrX	+	47562908	47563279	47562908	47563063	47563225	47563279
14052	"ENSG00000078061.14"	"ARAF"	chrX	+	47563051	47563279	47563051	47563067	47563225	47563279
14053	"ENSG00000078061.14"	"ARAF"	chrX	+	47564796	47565098	47564796	47564899	47564984	47565098
14054	"ENSG00000078061.14"	"ARAF"	chrX	+	47566440	47566780	47566440	47566543	47566638	47566780
14055	"ENSG00000078061.14"	"ARAF"	chrX	+	47566440	47566911	47566440	47566780	47566883	47566911
14056	"ENSG00000078061.14"	"ARAF"	chrX	+	47566688	47567131	47566688	47566911	47566985	47567131
14057	"ENSG00000078061.14"	"ARAF"	chrX	+	47566998	47567432	47566998	47567131	47567229	47567432
14058	"ENSG00000078061.14"	"ARAF"	chrX	+	47570920	47571406	47570920	47571012	47571322	47571406
14059	"ENSG00000147124.13"	"ZNF41"	chrX	-	47455920	47456380	47455920	47456016	47456271	47456380
14060	"ENSG00000102226.10"	"USP11"	chrX	+	47239069	47239441	47239069	47239179	47239350	47239441
14061	"ENSG00000102226.10"	"USP11"	chrX	+	47239350	47239907	47239350	47239441	47239789	47239907
14062	"ENSG00000102226.10"	"USP11"	chrX	+	47239350	47239907	47239350	47239569	47239789	47239907
14063	"ENSG00000102226.10"	"USP11"	chrX	+	47240274	47240648	47240274	47240450	47240586	47240648
14064	"ENSG00000102226.10"	"USP11"	chrX	+	47240586	47240872	47240586	47240648	47240773	47240872
14065	"ENSG00000102226.10"	"USP11"	chrX	+	47242084	47242522	47242084	47242306	47242438	47242522
14066	"ENSG00000102226.10"	"USP11"	chrX	+	47242227	47242720	47242227	47242306	47242625	47242720
14067	"ENSG00000102226.10"	"USP11"	chrX	+	47242227	47242720	47242227	47242522	47242625	47242720
14068	"ENSG00000102226.10"	"USP11"	chrX	+	47244684	47245086	47244684	47244924	47245015	47245086
14069	"ENSG00000102226.10"	"USP11"	chrX	+	47245015	47245481	47245015	47245086	47245369	47245481
14070	"ENSG00000102226.10"	"USP11"	chrX	+	47247081	47247433	47247081	47247221	47247334	47247433
14071	"ENSG00000102226.10"	"USP11"	chrX	+	47247071	47247699	47247071	47247433	47247610	47247699
14072	"ENSG00000102226.10"	"USP11"	chrX	+	47247071	47247699	47247071	47247488	47247610	47247699
14073	"ENSG00000182872.16"	"RBM10"	chrX	+	47179294	47179781	47179294	47179495	47179683	47179781
14074	"ENSG00000182872.16"	"RBM10"	chrX	+	47180214	47180506	47180214	47180309	47180418	47180506
14075	"ENSG00000182872.16"	"RBM10"	chrX	+	47181286	47181543	47181286	47181401	47181506	47181543
14076	"ENSG00000182872.16"	"RBM10"	chrX	+	47181286	47181762	47181286	47181646	47181748	47181762
14077	"ENSG00000182872.16"	"RBM10"	chrX	+	47181553	47182042	47181553	47181866	47181950	47182042
14078	"ENSG00000182872.16"	"RBM10"	chrX	+	47185063	47185367	47185063	47185204	47185301	47185367
14079	"ENSG00000182872.16"	"RBM10"	chrX	+	47185715	47186105	47185715	47185790	47186064	47186105
14080	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339023	41339083
14081	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339025	41339083
14082	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342729	41342836
14083	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342734	41342836
14084	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342639	41343351	41342639	41342840	41343220	41343351
14085	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344040	41344128
14086	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344029	41344395	41344029	41344128	41344213	41344395
14087	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343988	41344395	41343988	41344128	41344238	41344395
14088	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344029	41344395	41344029	41344128	41344255	41344395
14089	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345375	41345548
14090	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345449	41345548
14091	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345484	41345548
14092	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347317	41347451
14093	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347434	41347451
14094	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347434	41347915	41347434	41347451	41347859	41347915
14095	"ENSG00000124486.15"	"USP9X"	chrX	+	41140965	41141435	41140965	41141217	41141292	41141435
14096	"ENSG00000124486.15"	"USP9X"	chrX	+	41205302	41205683	41205302	41205493	41205652	41205683
14097	"ENSG00000124486.15"	"USP9X"	chrX	+	41224806	41225137	41224806	41224962	41225048	41225137
14098	"ENSG00000185753.13"	"CXorf38"	chrX	-	40639008	40640320	40639008	40639128	40640286	40640320
14099	"ENSG00000185753.13"	"CXorf38"	chrX	-	40647123	40647521	40647123	40647141	40647304	40647521
14100	"ENSG00000182220.15"	"ATP6AP2"	chrX	+	40597326	40597661	40597326	40597344	40597526	40597661
14101	"ENSG00000182220.15"	"ATP6AP2"	chrX	+	40597326	40597664	40597326	40597343	40597526	40597664
14102	"ENSG00000182220.15"	"ATP6AP2"	chrX	+	40597326	40597664	40597326	40597344	40597528	40597664
14103	"ENSG00000182220.15"	"ATP6AP2"	chrX	+	40598668	40599018	40598668	40598734	40598935	40599018
14104	"ENSG00000183337.18"	"BCOR"	chrX	-	40051245	40052400	40051245	40051660	40052112	40052400
14105	"ENSG00000165175.17"	"MID1IP1"	chrX	+	38801454	38804413	38801454	38801831	38802534	38804413
14106	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287236	38287860	38288041
14107	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287243	38287864	38288041
14108	"ENSG00000101868.13"	"POLA1"	chrX	+	24693940	24694271	24693940	24694004	24694247	24694271
14109	"ENSG00000101868.13"	"POLA1"	chrX	+	24723154	24723436	24723154	24723267	24723355	24723436
14110	"ENSG00000005889.16"	"ZFX"	chrX	+	24151425	24151858	24151425	24151481	24151686	24151858
14111	"ENSG00000130741.11"	"EIF2S3"	chrX	+	24057438	24057754	24057438	24057548	24057632	24057754
14112	"ENSG00000123130.17"	"ACOT9"	chrX	-	23730170	23730564	23730170	23730431	23730526	23730564
14113	"ENSG00000123130.17"	"ACOT9"	chrX	-	23735918	23736246	23735918	23736016	23736111	23736246
14114	"ENSG00000173681.17"	"BCLAF3"	chrX	-	19914162	19914392	19914162	19914268	19914350	19914392
14115	"ENSG00000173681.17"	"BCLAF3"	chrX	-	19953777	19954210	19953777	19953892	19954139	19954210
14116	"ENSG00000047634.15"	"SCML1"	chrX	+	17743868	17746098	17743868	17744216	17746014	17746098
14117	"ENSG00000047634.15"	"SCML1"	chrX	+	17749399	17749950	17749399	17749504	17749797	17749950
14118	"ENSG00000047634.15"	"SCML1"	chrX	+	17749399	17749950	17749399	17749504	17749896	17749950
14119	"ENSG00000047230.15"	"CTPS2"	chrX	-	16693122	16693487	16693122	16693219	16693370	16693487
14120	"ENSG00000047230.15"	"CTPS2"	chrX	-	16693122	16693487	16693122	16693224	16693370	16693487
14121	"ENSG00000182287.15"	"AP1S2"	chrX	-	15828191	15828417	15828191	15828200	15828364	15828417
14122	"ENSG00000182287.15"	"AP1S2"	chrX	-	15852471	15852906	15852471	15852524	15852849	15852906
14123	"ENSG00000147003.7"	"CLTRN"	chrX	-	15664336	15664776	15664336	15664395	15664717	15664776
14124	"ENSG00000046651.16"	"OFD1"	chrX	+	13736187	13736678	13736187	13736296	13736477	13736678
14125	"ENSG00000046651.16"	"OFD1"	chrX	+	13736187	13736678	13736187	13736296	13736655	13736678
14126	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767217	13768053	13768224
