ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8424	"ENSMUSG00000031066.11"	"Usp11"	chrX	+	20584391	20584663	20584391	20584511	20584592	20584663
8425	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20560278	20560601	20560278	20560410	20560509	20560601
8426	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20560278	20560635	20560278	20560350	20560509	20560635
8427	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20561748	20562025	20561748	20561843	20561937	20562025
8428	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20562585	20562996	20562585	20562706	20562786	20562996
8429	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20562683	20562996	20562683	20562706	20562794	20562996
8430	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20562786	20562996	20562786	20562884	20562969	20562996
8431	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20562794	20563203	20562794	20562996	20563160	20563203
8432	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20562794	20563203	20562794	20563084	20563160	20563203
8433	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20562969	20563203	20562969	20563075	20563169	20563203
8434	"ENSMUSG00000031065.15"	"Cdk16"	chrX	+	20563169	20563447	20563169	20563203	20563358	20563447
8435	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20535069	20535456	20535069	20535256	20535366	20535456
8436	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20537928	20538227	20537928	20538075	20538209	20538227
8437	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20538482	20538928	20538482	20538587	20538673	20538928
8438	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20541827	20542314	20541827	20541990	20542117	20542314
8439	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20545629	20545932	20545629	20545704	20545831	20545932
8440	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20548141	20548452	20548141	20548243	20548347	20548452
8441	"ENSMUSG00000001924.16"	"Uba1"	chrX	+	20548141	20548452	20548141	20548243	20548351	20548452
8442	"ENSMUSG00000031060.17"	"Rbm10"	chrX	+	20503664	20504151	20503664	20503895	20504030	20504151
8443	"ENSMUSG00000031060.17"	"Rbm10"	chrX	+	20510823	20511280	20510823	20510971	20511103	20511280
8444	"ENSMUSG00000031060.17"	"Rbm10"	chrX	+	20513632	20513989	20513632	20513744	20513849	20513989
8445	"ENSMUSG00000031060.17"	"Rbm10"	chrX	+	20514101	20514412	20514101	20514225	20514320	20514412
8446	"ENSMUSG00000031060.17"	"Rbm10"	chrX	+	20514363	20514660	20514363	20514412	20514495	20514660
8447	"ENSMUSG00000037369.18"	"Kdm6a"	chrX	+	18112252	18112655	18112252	18112303	18112435	18112655
8448	"ENSMUSG00000025037.7"	"Maoa"	chrX	+	16546830	16547110	16546830	16546914	16547052	16547110
8449	"ENSMUSG00000031012.18"	"Cask"	chrX	-	13403824	13404065	13403824	13403905	13403999	13404065
8450	"ENSMUSG00000064127.14"	"Med14"	chrX	-	12550216	12550597	12550216	12550324	12550423	12550597
8451	"ENSMUSG00000058254.13"	"Tspan7"	chrX	+	10456374	10461593	10456374	10456458	10461571	10461593
8452	"ENSMUSG00000031174.19"	"Rpgr"	chrX	-	10079514	10079893	10079514	10079565	10079767	10079893
8453	"ENSMUSG00000031170.15"	"Slc38a5"	chrX	+	8143059	8143339	8143059	8143107	8143259	8143339
8454	"ENSMUSG00000031166.14"	"Wdr13"	chrX	-	7996280	7996604	7996280	7996372	7996494	7996604
8455	"ENSMUSG00000031166.14"	"Wdr13"	chrX	-	7996280	7996604	7996280	7996383	7996494	7996604
8456	"ENSMUSG00000031166.14"	"Wdr13"	chrX	-	7996494	7996737	7996494	7996604	7996680	7996737
8457	"ENSMUSG00000031166.14"	"Wdr13"	chrX	-	7996494	7996737	7996494	7996604	7996696	7996737
8458	"ENSMUSG00000039231.19"	"Suv39h1"	chrX	-	7929925	7930296	7929925	7930060	7930149	7930296
8459	"ENSMUSG00000039231.19"	"Suv39h1"	chrX	-	7929934	7930296	7929934	7930064	7930151	7930296
8460	"ENSMUSG00000039231.19"	"Suv39h1"	chrX	-	7938235	7938707	7938235	7938375	7938561	7938707
8461	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7803865	7804239	7803865	7803994	7804081	7804239
8462	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7804464	7804913	7804464	7804532	7804624	7804913
8463	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7804624	7804911	7804624	7804731	7804870	7804911
8464	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7804624	7805904	7804624	7804913	7805681	7805904
8465	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7809637	7809976	7809637	7809692	7809879	7809976
8466	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7813141	7813472	7813141	7813270	7813363	7813472
8467	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7813232	7813472	7813232	7813267	7813363	7813472
8468	"ENSMUSG00000031161.16"	"Hdac6"	chrX	-	7813363	7814006	7813363	7813483	7813945	7814006
8469	"ENSMUSG00000031157.11"	"Pqbp1"	chrX	-	7762231	7762649	7762231	7762344	7762539	7762649
8470	"ENSMUSG00000031157.11"	"Pqbp1"	chrX	-	7762231	7762649	7762231	7762344	7762556	7762649
8471	"ENSMUSG00000031157.11"	"Pqbp1"	chrX	-	7762231	7762649	7762231	7762344	7762563	7762649
8472	"ENSMUSG00000031157.11"	"Pqbp1"	chrX	-	7764789	7765438	7764789	7764875	7765013	7765438
8473	"ENSMUSG00000031157.11"	"Pqbp1"	chrX	-	7764789	7765438	7764789	7764875	7765115	7765438
8474	"ENSMUSG00000031157.11"	"Pqbp1"	chrX	-	7764789	7765438	7764789	7764875	7765377	7765438
8475	"ENSMUSG00000031153.17"	"Gripap1"	chrX	+	7667558	7667828	7667558	7667590	7667728	7667828
8476	"ENSMUSG00000031153.17"	"Gripap1"	chrX	+	7669513	7669925	7669513	7669639	7669832	7669925
8477	"ENSMUSG00000031153.17"	"Gripap1"	chrX	+	7678500	7678722	7678500	7678598	7678703	7678722
8478	"ENSMUSG00000031153.17"	"Gripap1"	chrX	+	7678500	7678977	7678500	7678799	7678920	7678977
8479	"ENSMUSG00000031153.17"	"Gripap1"	chrX	+	7679070	7679481	7679070	7679170	7679391	7679481
8480	"ENSMUSG00000031150.14"	"Ccdc120"	chrX	-	7604095	7604491	7604095	7604266	7604400	7604491
8481	"ENSMUSG00000109493.2"	"Gm45208"	chrX	+	7589803	7590159	7589803	7589992	7590087	7590159
8482	"ENSMUSG00000109493.2"	"Gm45208"	chrX	+	7589876	7590337	7589876	7590159	7590262	7590337
8483	"ENSMUSG00000109493.2"	"Gm45208"	chrX	+	7593206	7593510	7593206	7593325	7593408	7593510
8484	"ENSMUSG00000109493.2"	"Gm45208"	chrX	+	7593420	7593731	7593420	7593510	7593585	7593731
8485	"ENSMUSG00000039382.13"	"Wdr45"	chrX	+	7589876	7590159	7589876	7589992	7590091	7590159
8486	"ENSMUSG00000039382.13"	"Wdr45"	chrX	+	7592847	7593130	7592847	7593004	7593116	7593130
8487	"ENSMUSG00000039382.13"	"Wdr45"	chrX	+	7592847	7593325	7592847	7593004	7593206	7593325
8488	"ENSMUSG00000060681.16"	"Slc9a6"	chrX	+	55655116	55655551	55655116	55655180	55655322	55655551
8489	"ENSMUSG00000031143.5"	"Ccdc22"	chrX	-	7461943	7462276	7461943	7462060	7462141	7462276
8490	"ENSMUSG00000031143.5"	"Ccdc22"	chrX	-	7465396	7465704	7465396	7465575	7465672	7465704
8491	"ENSMUSG00000062393.15"	"Dgkk"	chrX	+	6799143	6799584	6799143	6799237	6799476	6799584
8492	"ENSMUSG00000074733.15"	"Zfp950"	chr19	-	61105711	61105983	61105711	61105726	61105856	61105983
8493	"ENSMUSG00000074733.15"	"Zfp950"	chr19	-	61105856	61106165	61105856	61105983	61106062	61106165
8494	"ENSMUSG00000063698.10"	"Sfxn4"	chr19	-	60839396	60839894	60839396	60839512	60839617	60839894
8495	"ENSMUSG00000063698.10"	"Sfxn4"	chr19	-	60839396	60839894	60839396	60839512	60839793	60839894
8496	"ENSMUSG00000063698.10"	"Sfxn4"	chr19	-	60845479	60845702	60845479	60845565	60845647	60845702
8497	"ENSMUSG00000063698.10"	"Sfxn4"	chr19	-	60845479	60845814	60845479	60845702	60845787	60845814
8498	"ENSMUSG00000024993.16"	"Dennd10"	chr19	+	60818898	60819332	60818898	60818946	60819224	60819332
8499	"ENSMUSG00000025094.9"	"Slc18a2"	chr19	+	59261662	59262055	59261662	59261730	59261962	59262055
8500	"ENSMUSG00000025094.9"	"Slc18a2"	chr19	+	59272530	59272899	59272530	59272609	59272778	59272899
8501	"ENSMUSG00000048029.12"	"Eno4"	chr19	+	58943574	58943942	58943574	58943744	58943849	58943942
8502	"ENSMUSG00000054843.10"	"Atrnl1"	chr19	+	57661550	57661915	57661550	57661705	57661843	57661915
8503	"ENSMUSG00000025086.14"	"Trub1"	chr19	+	57473504	57473929	57473504	57473644	57473783	57473929
8504	"ENSMUSG00000035173.15"	"Ccdc186"	chr19	-	56786998	56787407	56786998	56787254	56787349	56787407
8505	"ENSMUSG00000025077.15"	"Dclre1a"	chr19	-	56528613	56530055	56528613	56528746	56529936	56530055
8506	"ENSMUSG00000024981.7"	"Acsl5"	chr19	+	55279867	55280321	55279867	55279938	55280204	55280321
8507	"ENSMUSG00000084957.4"	"Bbip1"	chr19	-	53920560	53922001	53920560	53920636	53921881	53922001
8508	"ENSMUSG00000031403.15"	"Dkc1"	chrX	+	74140193	74140507	74140193	74140320	74140439	74140507
8509	"ENSMUSG00000044948.18"	"Cfap43"	chr19	-	47728108	47728458	47728108	47728273	47728362	47728458
8510	"ENSMUSG00000044948.18"	"Cfap43"	chr19	-	47733715	47734035	47733715	47733779	47733882	47734035
8511	"ENSMUSG00000025047.10"	"Pdcd11"	chr19	+	47080971	47081339	47080971	47081076	47081220	47081339
8512	"ENSMUSG00000025047.10"	"Pdcd11"	chr19	+	47115396	47115806	47115396	47115548	47115689	47115806
8513	"ENSMUSG00000071528.5"	"Atp5mk"	chr19	-	47074305	47074583	47074305	47074486	47074572	47074583
8514	"ENSMUSG00000025036.8"	"Sfxn2"	chr19	+	46576377	46576748	46576377	46576449	46576662	46576748
8515	"ENSMUSG00000055491.15"	"Pprc1"	chr19	+	46059963	46060262	46059963	46060024	46060140	46060262
8516	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46022183	46022951	46022183	46022616	46022827	46022951
8517	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46022827	46023127	46022827	46022951	46023049	46023127
8518	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46023857	46024276	46023857	46024032	46024173	46024276
8519	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46024175	46024438	46024175	46024276	46024362	46024438
8520	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46024362	46024589	46024362	46024438	46024545	46024589
8521	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46024175	46024590	46024175	46024454	46024545	46024590
8522	"ENSMUSG00000025223.16"	"Ldb1"	chr19	-	46024545	46024803	46024545	46024590	46024701	46024803
8523	"ENSMUSG00000040913.12"	"Fbxw4"	chr19	-	45567233	45567642	45567233	45567364	45567559	45567642
8524	"ENSMUSG00000025218.7"	"Poll"	chr19	-	45548635	45548970	45548635	45548803	45548924	45548970
8525	"ENSMUSG00000025217.16"	"Btrc"	chr19	+	45491370	45491829	45491370	45491602	45491680	45491829
8526	"ENSMUSG00000025212.18"	"Sfxn3"	chr19	+	45038670	45039164	45038670	45038765	45039074	45039164
8527	"ENSMUSG00000025212.18"	"Sfxn3"	chr19	+	45038670	45039164	45038670	45038765	45039088	45039164
8528	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44979308	44979797	44979308	44979403	44979611	44979797
8529	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44985085	44985472	44985085	44985212	44985358	44985472
8530	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44985819	44986137	44985819	44985894	44985967	44986137
8531	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44985819	44986137	44985819	44985896	44985967	44986137
8532	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44986467	44986893	44986467	44986547	44986670	44986893
8533	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44987109	44987485	44987109	44987225	44987316	44987485
8534	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44987109	44987485	44987109	44987225	44987321	44987485
8535	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44987321	44987679	44987321	44987477	44987617	44987679
8536	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44987321	44987679	44987321	44987485	44987617	44987679
8537	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44987321	44987679	44987321	44987491	44987617	44987679
8538	"ENSMUSG00000025207.17"	"Sema4g"	chr19	+	44989606	44991833	44989606	44990657	44991390	44991833
8539	"ENSMUSG00000036097.10"	"Slf2"	chr19	+	44929897	44931378	44929897	44930865	44931359	44931378
8540	"ENSMUSG00000025204.11"	"Ndufb8"	chr19	-	44543153	44543496	44543153	44543171	44543369	44543496
8541	"ENSMUSG00000051984.14"	"Sec31b"	chr19	-	44520773	44521132	44520773	44520894	44521032	44521132
8542	"ENSMUSG00000057506.6"	"Bloc1s2"	chr19	-	44131102	44131579	44131102	44131270	44131459	44131579
8543	"ENSMUSG00000025199.17"	"Chuk"	chr19	-	44085347	44085782	44085347	44085455	44085641	44085782
8544	"ENSMUSG00000090235.3"	"Gm16244"	chr19	+	42767470	42767782	42767470	42767592	42767671	42767782
8545	"ENSMUSG00000060224.5"	"Pyroxd2"	chr19	-	42722155	42722594	42722155	42722316	42722521	42722594
8546	"ENSMUSG00000060224.5"	"Pyroxd2"	chr19	-	42729555	42731102	42729555	42729871	42730946	42731102
8547	"ENSMUSG00000042401.9"	"Crtac1"	chr19	-	42419737	42420224	42419737	42419746	42420048	42420224
8548	"ENSMUSG00000018820.14"	"Zfyve27"	chr19	+	42174054	42174388	42174054	42174079	42174243	42174388
8549	"ENSMUSG00000018820.14"	"Zfyve27"	chr19	+	42177647	42178042	42177647	42177682	42177960	42178042
8550	"ENSMUSG00000025178.10"	"Pi4k2a"	chr19	+	42103475	42104457	42103475	42103575	42104293	42104457
8551	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41926044	41926522	41926044	41926289	41926461	41926522
8552	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41926807	41927275	41926807	41926891	41927158	41927275
8553	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41926807	41927275	41926807	41926891	41927246	41927275
8554	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41927916	41928343	41927916	41928172	41928295	41928343
8555	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41930008	41930445	41930008	41930078	41930374	41930445
8556	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41930382	41930663	41930382	41930445	41930568	41930663
8557	"ENSMUSG00000025157.9"	"Zdhhc16"	chr19	+	41930568	41930880	41930568	41930663	41930752	41930880
8558	"ENSMUSG00000025016.12"	"Tm9sf3"	chr19	-	41205539	41205866	41205539	41205616	41205782	41205866
8559	"ENSMUSG00000025016.12"	"Tm9sf3"	chr19	-	41205539	41205866	41205539	41205616	41205786	41205866
8560	"ENSMUSG00000025016.12"	"Tm9sf3"	chr19	-	41205539	41205866	41205539	41205616	41205819	41205866
8561	"ENSMUSG00000024990.14"	"Rbp4"	chr19	-	38112743	38113090	38112743	38112880	38112966	38113090
8562	"ENSMUSG00000024990.14"	"Rbp4"	chr19	-	38112962	38113276	38112962	38113090	38113205	38113276
8563	"ENSMUSG00000024990.14"	"Rbp4"	chr19	-	38112962	38113276	38112962	38113095	38113205	38113276
8564	"ENSMUSG00000024810.17"	"Il33"	chr19	+	29932600	29932979	29932600	29932651	29932802	29932979
8565	"ENSMUSG00000046324.13"	"Ermp1"	chr19	-	29589806	29590293	29589806	29590079	29590168	29590293
8566	"ENSMUSG00000024789.14"	"Jak2"	chr19	+	29268566	29268983	29268566	29268701	29268945	29268983
8567	"ENSMUSG00000024789.14"	"Jak2"	chr19	+	29275700	29276138	29275700	29275844	29275987	29276138
8568	"ENSMUSG00000001128.8"	"Cfp"	chrX	-	20797398	20797794	20797398	20797541	20797629	20797794
8569	"ENSMUSG00000041360.9"	"Pum3"	chr19	-	27404416	27404839	27404416	27404528	27404795	27404839
8570	"ENSMUSG00000024924.15"	"Vldlr"	chr19	+	27223992	27224488	27223992	27224076	27224409	27224488
8571	"ENSMUSG00000024878.10"	"Zng1"	chr19	-	24899867	24900188	24899867	24900026	24900119	24900188
8572	"ENSMUSG00000024812.12"	"Tjp2"	chr19	-	24099388	24099696	24099388	24099522	24099626	24099696
8573	"ENSMUSG00000052387.17"	"Trpm3"	chr19	+	22710363	22711233	22710363	22710535	22710834	22711233
8574	"ENSMUSG00000052387.17"	"Trpm3"	chr19	+	22874762	22875174	22874762	22874883	22875033	22875174
8575	"ENSMUSG00000052387.17"	"Trpm3"	chr19	+	22964219	22966387	22964219	22964503	22966175	22966387
8576	"ENSMUSG00000024725.14"	"Ostf1"	chr19	-	18562005	18563989	18562005	18562095	18563910	18563989
8577	"ENSMUSG00000024640.10"	"Psat1"	chr19	-	15894202	15894611	15894202	15894321	15894426	15894611
8578	"ENSMUSG00000024695.17"	"Zfp91"	chr19	-	12753358	12753826	12753358	12753436	12753775	12753826
8579	"ENSMUSG00000024695.17"	"Zfp91"	chr19	-	12755987	12756483	12755987	12756024	12756256	12756483
8580	"ENSMUSG00000034659.15"	"Tmem109"	chr19	-	10849552	10850053	10849552	10849743	10849950	10850053
8581	"ENSMUSG00000024736.16"	"Tmem132a"	chr19	-	10840586	10841027	10840586	10840730	10840828	10841027
8582	"ENSMUSG00000048832.10"	"Vps37c"	chr19	+	10687452	10687805	10687452	10687477	10687633	10687805
8583	"ENSMUSG00000036372.15"	"Tmem258"	chr19	+	10183787	10184664	10183787	10183897	10184517	10184664
8584	"ENSMUSG00000010663.6"	"Fads1"	chr19	+	10171681	10172148	10171681	10171761	10171852	10172148
8585	"ENSMUSG00000024664.6"	"Fads3"	chr19	+	10031383	10031713	10031383	10031485	10031629	10031713
8586	"ENSMUSG00000024664.6"	"Fads3"	chr19	+	10031629	10032030	10031629	10031713	10031969	10032030
8587	"ENSMUSG00000024661.8"	"Fth1"	chr19	+	9961616	9962047	9961616	9961691	9961897	9962047
8588	"ENSMUSG00000024661.8"	"Fth1"	chr19	+	9961616	9962047	9961616	9961691	9961930	9962047
8589	"ENSMUSG00000024661.8"	"Fth1"	chr19	+	9961616	9962047	9961616	9961691	9961947	9962047
8590	"ENSMUSG00000024661.8"	"Fth1"	chr19	+	9961897	9962179	9961897	9962049	9962144	9962179
8591	"ENSMUSG00000071649.7"	"B3gat3"	chr19	+	8899169	8900329	8899169	8899344	8899904	8900329
8592	"ENSMUSG00000071649.7"	"B3gat3"	chr19	+	8903067	8903517	8903067	8903262	8903396	8903517
8593	"ENSMUSG00000071649.7"	"B3gat3"	chr19	+	8903067	8903517	8903067	8903262	8903445	8903517
8594	"ENSMUSG00000071650.7"	"Ganab"	chr19	+	8885988	8886372	8885988	8886111	8886284	8886372
8595	"ENSMUSG00000071650.7"	"Ganab"	chr19	+	8886284	8886543	8886284	8886372	8886454	8886543
8596	"ENSMUSG00000071650.7"	"Ganab"	chr19	+	8888047	8888525	8888047	8888307	8888398	8888525
8597	"ENSMUSG00000071650.7"	"Ganab"	chr19	+	8892451	8892868	8892451	8892634	8892767	8892868
8598	"ENSMUSG00000116347.2"	"Gm49416"	chr19	+	8866289	8866682	8866289	8866328	8866487	8866682
8599	"ENSMUSG00000116347.2"	"Gm49416"	chr19	+	8866996	8867464	8866996	8867091	8867366	8867464
8600	"ENSMUSG00000071653.10"	"1810009A15Rik"	chr19	+	8866487	8867091	8866487	8866612	8866996	8867091
8601	"ENSMUSG00000071657.13"	"Bscl2"	chr19	+	8817898	8818788	8817898	8818148	8818471	8818788
8602	"ENSMUSG00000071657.13"	"Bscl2"	chr19	+	8822534	8823688	8822534	8822678	8823577	8823688
8603	"ENSMUSG00000071657.13"	"Bscl2"	chr19	+	8823577	8823927	8823577	8823688	8823829	8823927
8604	"ENSMUSG00000071657.13"	"Bscl2"	chr19	+	8825030	8825515	8825030	8825346	8825444	8825515
8605	"ENSMUSG00000071657.13"	"Bscl2"	chr19	+	8825277	8825515	8825277	8825346	8825446	8825515
8606	"ENSMUSG00000118346.2"	"Tmem179b"	chr19	-	8750653	8751069	8750653	8750788	8750868	8751069
8607	"ENSMUSG00000042729.12"	"Wdr74"	chr19	+	8713190	8713571	8713190	8713269	8713350	8713571
8608	"ENSMUSG00000042729.12"	"Wdr74"	chr19	+	8713245	8713571	8713245	8713269	8713539	8713571
8609	"ENSMUSG00000042729.12"	"Wdr74"	chr19	+	8714875	8715358	8714875	8715098	8715211	8715358
8610	"ENSMUSG00000108414.4"	"Snhg1"	chr19	+	8702585	8702887	8702585	8702620	8702850	8702887
8611	"ENSMUSG00000108414.4"	"Snhg1"	chr19	+	8702848	8703190	8702848	8702887	8703150	8703190
8612	"ENSMUSG00000108414.4"	"Snhg1"	chr19	+	8703145	8703288	8703145	8703190	8703271	8703288
8613	"ENSMUSG00000108414.4"	"Snhg1"	chr19	+	8703145	8703807	8703145	8703344	8703430	8703807
8614	"ENSMUSG00000108414.4"	"Snhg1"	chr19	+	8703430	8703807	8703430	8703466	8703608	8703807
8615	"ENSMUSG00000024970.6"	"Spindoc"	chr19	-	7351386	7351758	7351386	7351512	7351660	7351758
8616	"ENSMUSG00000024968.15"	"Rcor2"	chr19	+	7247102	7247509	7247102	7247186	7247465	7247509
8617	"ENSMUSG00000036278.8"	"Macrod1"	chr19	+	7173778	7174272	7173778	7173895	7174153	7174272
8618	"ENSMUSG00000036278.8"	"Macrod1"	chr19	+	7174515	7174974	7174515	7174589	7174896	7174974
8619	"ENSMUSG00000047656.10"	"Trpt1"	chr19	+	6975413	6975734	6975413	6975470	6975559	6975734
8620	"ENSMUSG00000047656.10"	"Trpt1"	chr19	+	6976022	6976412	6976022	6976136	6976259	6976412
8621	"ENSMUSG00000037349.10"	"Nudt22"	chr19	-	6970798	6971127	6970798	6970894	6971029	6971127
8622	"ENSMUSG00000037349.10"	"Nudt22"	chr19	-	6970798	6971127	6970798	6970950	6971029	6971127
8623	"ENSMUSG00000144226.1"	"Gm51400"	chr19	-	6955378	6955803	6955378	6955414	6955757	6955803
8624	"ENSMUSG00000144226.1"	"Gm51400"	chr19	-	6955925	6956415	6955925	6956038	6956340	6956415
8625	"ENSMUSG00000056629.18"	"Fkbp2"	chr19	-	6956340	6956700	6956340	6956509	6956681	6956700
8626	"ENSMUSG00000056629.18"	"Fkbp2"	chr19	-	6956340	6956700	6956340	6956545	6956681	6956700
8627	"ENSMUSG00000056612.8"	"Ppp1r14b"	chr19	+	6953793	6954258	6953793	6953995	6954225	6954258
8628	"ENSMUSG00000024960.10"	"Plcb3"	chr19	-	6932072	6932304	6932072	6932130	6932208	6932304
8629	"ENSMUSG00000024960.10"	"Plcb3"	chr19	-	6943753	6944196	6943753	6943822	6943999	6944196
8630	"ENSMUSG00000050623.6"	"Catsperz"	chr19	-	6900668	6900967	6900668	6900735	6900829	6900967
8631	"ENSMUSG00000024955.16"	"Esrra"	chr19	-	6891446	6891660	6891446	6891563	6891643	6891660
8632	"ENSMUSG00000032946.17"	"Rasgrp2"	chr19	+	6450142	6451893	6450142	6450361	6451745	6451893
8633	"ENSMUSG00000032946.17"	"Rasgrp2"	chr19	+	6450142	6451893	6450142	6450630	6451745	6451893
8634	"ENSMUSG00000032946.17"	"Rasgrp2"	chr19	+	6450142	6451893	6450142	6450639	6451745	6451893
