ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
13983	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999347	48999437	48999504
13984	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999371	48999437	48999504
13985	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895037	48895496	48895037	48895101	48895347	48895496
13986	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895037	48895496	48895037	48895101	48895351	48895496
13987	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48895678	48895972
13988	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48895776	48895972
13989	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896761	48897228	48896761	48896858	48897092	48897228
13990	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901189	48902042	48901189	48901301	48901797	48902042
13991	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901929	48902851	48901929	48902042	48902677	48902851
13992	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902517	48902734	48902795
13993	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901929	48902851	48901929	48902042	48902734	48902851
13994	"ENSG00000101945.17"	"SUV39H1"	chrX	+	48706264	48706594	48706264	48706411	48706497	48706594
13995	"ENSG00000101945.17"	"SUV39H1"	chrX	+	48706264	48706594	48706264	48706411	48706515	48706594
13996	"ENSG00000015285.12"	"WAS"	chrX	+	48683937	48684423	48683937	48683985	48684282	48684423
13997	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598152	48598716	48598957
13998	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598189	48598716	48598957
13999	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598237	48598716	48598957
14000	"ENSG00000101940.18"	"WDR13"	chrX	+	48597808	48598957	48597808	48598283	48598716	48598957
14001	"ENSG00000101940.18"	"WDR13"	chrX	+	48599352	48599700	48599352	48599462	48599586	48599700
14002	"ENSG00000101940.18"	"WDR13"	chrX	+	48599352	48599700	48599352	48599462	48599598	48599700
14003	"ENSG00000101940.18"	"WDR13"	chrX	+	48601829	48602206	48601829	48601964	48602064	48602206
14004	"ENSG00000147155.11"	"EBP"	chrX	+	48521855	48522192	48521855	48521907	48522144	48522192
14005	"ENSG00000147155.11"	"EBP"	chrX	+	48527154	48527671	48527154	48527285	48527630	48527671
14006	"ENSG00000102312.24"	"PORCN"	chrX	+	48512834	48514365	48512834	48512852	48514281	48514365
14007	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478179	48478448	48478518
14008	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478446	48478680	48478446	48478518	48478616	48478680
14009	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478590	48479070	48478590	48478707	48479037	48479070
14010	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48479094	48478616	48478680	48479037	48479094
14011	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482381	48482604	48482381	48482506	48482596	48482604
14012	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48461705	48462144	48461705	48461797	48462006	48462144
14013	"ENSG00000126756.12"	"UXT"	chrX	-	47657204	47657639	47657204	47657285	47657571	47657639
14014	"ENSG00000126756.12"	"UXT"	chrX	-	47657204	47657639	47657204	47657289	47657571	47657639
14015	"ENSG00000126756.12"	"UXT"	chrX	-	47657204	47657639	47657204	47657290	47657571	47657639
14016	"ENSG00000126756.12"	"UXT"	chrX	-	47657571	47657859	47657571	47657639	47657781	47657859
14017	"ENSG00000126756.12"	"UXT"	chrX	-	47657114	47657863	47657114	47657285	47657781	47657863
14018	"ENSG00000078061.14"	"ARAF"	chrX	+	47562681	47563063	47562681	47562762	47562908	47563063
14019	"ENSG00000078061.14"	"ARAF"	chrX	+	47564796	47565098	47564796	47564899	47564984	47565098
14020	"ENSG00000078061.14"	"ARAF"	chrX	+	47564984	47565233	47564984	47565139	47565205	47565233
14021	"ENSG00000078061.14"	"ARAF"	chrX	+	47566440	47566780	47566440	47566543	47566638	47566780
14022	"ENSG00000078061.14"	"ARAF"	chrX	+	47566440	47566911	47566440	47566780	47566883	47566911
14023	"ENSG00000078061.14"	"ARAF"	chrX	+	47566985	47567424	47566985	47567131	47567229	47567424
14024	"ENSG00000078061.14"	"ARAF"	chrX	+	47566985	47567424	47566985	47567131	47567232	47567424
14025	"ENSG00000078061.14"	"ARAF"	chrX	+	47570921	47571406	47570921	47571012	47571322	47571406
14026	"ENSG00000147124.13"	"ZNF41"	chrX	-	47455920	47456414	47455920	47456016	47456271	47456414
14027	"ENSG00000102226.10"	"USP11"	chrX	+	47242084	47242522	47242084	47242306	47242438	47242522
14028	"ENSG00000102226.10"	"USP11"	chrX	+	47244681	47245074	47244681	47244924	47245015	47245074
14029	"ENSG00000102226.10"	"USP11"	chrX	+	47247071	47247699	47247071	47247401	47247610	47247699
14030	"ENSG00000182872.16"	"RBM10"	chrX	+	47179324	47179781	47179324	47179495	47179683	47179781
14031	"ENSG00000182872.16"	"RBM10"	chrX	+	47181286	47181543	47181286	47181401	47181506	47181543
14032	"ENSG00000182872.16"	"RBM10"	chrX	+	47181286	47181762	47181286	47181646	47181748	47181762
14033	"ENSG00000182872.16"	"RBM10"	chrX	+	47185301	47185636	47185301	47185367	47185441	47185636
14034	"ENSG00000182872.16"	"RBM10"	chrX	+	47185441	47185795	47185441	47185630	47185715	47185795
14035	"ENSG00000182872.16"	"RBM10"	chrX	+	47185715	47186144	47185715	47185790	47186064	47186144
14036	"ENSG00000065923.10"	"SLC9A7"	chrX	-	46631381	46631649	46631381	46631450	46631585	46631649
14037	"ENSG00000069535.14"	"MAOB"	chrX	-	43768653	43768986	43768653	43768716	43768943	43768986
14038	"ENSG00000069535.14"	"MAOB"	chrX	-	43768943	43769418	43768943	43768986	43769306	43769418
14039	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337704	41339035	41339083
14040	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41337916	41339035	41339083
14041	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342729	41342836
14042	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342737	41342836
14043	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343988	41344395	41343988	41344128	41344238	41344395
14044	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345541	41345179	41345324	41345375	41345541
14045	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345541	41345179	41345324	41345449	41345541
14046	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346504	41346952	41346504	41346622	41346801	41346952
14047	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346493	41346952	41346493	41346622	41346858	41346952
14048	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346504	41346952	41346504	41346622	41346930	41346952
14049	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347317	41347451
14050	"ENSG00000185753.13"	"CXorf38"	chrX	-	40639008	40640320	40639008	40639128	40640286	40640320
14051	"ENSG00000182220.15"	"ATP6AP2"	chrX	+	40598668	40599018	40598668	40598734	40598935	40599018
14052	"ENSG00000165175.17"	"MID1IP1"	chrX	+	38801454	38804413	38801454	38801831	38802534	38804413
14053	"ENSG00000156313.15"	"RPGR"	chrX	-	38317406	38317893	38317406	38317465	38317810	38317893
14054	"ENSG00000101868.13"	"POLA1"	chrX	+	24693940	24694271	24693940	24694004	24694247	24694271
14055	"ENSG00000005889.16"	"ZFX"	chrX	+	24151425	24151858	24151425	24151481	24151686	24151858
14056	"ENSG00000005889.16"	"ZFX"	chrX	+	24151425	24151858	24151425	24151481	24151690	24151858
14057	"ENSG00000005889.16"	"ZFX"	chrX	+	24172755	24172933	24172755	24172800	24172895	24172933
14058	"ENSG00000184831.14"	"APOO"	chrX	-	23856161	23856382	23856161	23856187	23856301	23856382
14059	"ENSG00000123130.17"	"ACOT9"	chrX	-	23705508	23705849	23705508	23705594	23705767	23705849
14060	"ENSG00000123130.17"	"ACOT9"	chrX	-	23730526	23730984	23730526	23730564	23730815	23730984
14061	"ENSG00000123130.17"	"ACOT9"	chrX	-	23730526	23730984	23730526	23730564	23730820	23730984
14062	"ENSG00000173681.17"	"BCLAF3"	chrX	-	19914162	19914392	19914162	19914268	19914350	19914392
14063	"ENSG00000173681.17"	"BCLAF3"	chrX	-	19953777	19954210	19953777	19953892	19954139	19954210
14064	"ENSG00000047634.15"	"SCML1"	chrX	+	17749399	17749950	17749399	17749504	17749896	17749950
14065	"ENSG00000182287.15"	"AP1S2"	chrX	-	15852471	15852906	15852471	15852524	15852849	15852906
14066	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15799882	15800329	15799882	15799953	15800208	15800329
14067	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767336	13768053	13768224
14068	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768056	13768224
14069	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3822072	3822562	3822072	3822285	3822373	3822562
14070	"ENSG00000006756.16"	"ARSD"	chrX	-	2925615	2925958	2925615	2925765	2925860	2925958
14071	"ENSG00000251322.12"	"SHANK3"	chr22	+	50704740	50705096	50704740	50704862	50704963	50705096
14072	"ENSG00000100299.18"	"ARSA"	chr22	-	50625362	50625641	50625362	50625464	50625578	50625641
14073	"ENSG00000100299.18"	"ARSA"	chr22	-	50625362	50625641	50625362	50625464	50625604	50625641
14074	"ENSG00000100299.18"	"ARSA"	chr22	-	50625604	50626063	50625604	50625641	50625935	50626063
14075	"ENSG00000100299.18"	"ARSA"	chr22	-	50625604	50626063	50625604	50625681	50625935	50626063
14076	"ENSG00000100299.18"	"ARSA"	chr22	-	50626590	50626989	50626590	50626760	50626833	50626989
14077	"ENSG00000100299.18"	"ARSA"	chr22	-	50626590	50627406	50626590	50626742	50627165	50627406
14078	"ENSG00000100299.18"	"ARSA"	chr22	-	50626590	50627406	50626590	50626989	50627165	50627406
14079	"ENSG00000100299.18"	"ARSA"	chr22	-	50626590	50627406	50626590	50627040	50627165	50627406
14080	"ENSG00000008735.14"	"MAPK8IP2"	chr22	+	50603276	50603719	50603276	50603498	50603625	50603719
14081	"ENSG00000008735.14"	"MAPK8IP2"	chr22	+	50605367	50605677	50605367	50605443	50605540	50605677
14082	"ENSG00000008735.14"	"MAPK8IP2"	chr22	+	50605367	50605677	50605367	50605443	50605561	50605677
14083	"ENSG00000008735.14"	"MAPK8IP2"	chr22	+	50605540	50605934	50605540	50605677	50605824	50605934
14084	"ENSG00000008735.14"	"MAPK8IP2"	chr22	+	50605540	50605934	50605540	50605734	50605824	50605934
14085	"ENSG00000205560.14"	"CPT1B"	chr22	-	50569083	50569421	50569083	50569101	50569335	50569421
14086	"ENSG00000205560.14"	"CPT1B"	chr22	-	50569175	50569668	50569175	50569421	50569575	50569668
14087	"ENSG00000205560.14"	"CPT1B"	chr22	-	50570890	50571287	50570890	50571043	50571157	50571287
14088	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571287	50571374	50571539
14089	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571315	50571374	50571539
14090	"ENSG00000205560.14"	"CPT1B"	chr22	-	50576034	50576328	50576034	50576112	50576197	50576328
14091	"ENSG00000205560.14"	"CPT1B"	chr22	-	50576055	50576328	50576055	50576112	50576209	50576328
14092	"ENSG00000205560.14"	"CPT1B"	chr22	-	50576197	50576593	50576197	50576335	50576535	50576593
14093	"ENSG00000025708.14"	"TYMP"	chr22	-	50527196	50527717	50527196	50527372	50527587	50527717
14094	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504401	50504558	50504727
14095	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504434	50504558	50504727
14096	"ENSG00000100258.18"	"LMF2"	chr22	-	50504833	50505317	50504833	50504984	50505056	50505317
14097	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505317	50505056	50505153	50505228	50505317
14098	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505317	50505402	50505537
14099	"ENSG00000100258.18"	"LMF2"	chr22	-	50506298	50506666	50506298	50506502	50506637	50506666
14100	"ENSG00000100258.18"	"LMF2"	chr22	-	50506395	50506789	50506395	50506502	50506781	50506789
14101	"ENSG00000100258.18"	"LMF2"	chr22	-	50506637	50506789	50506637	50506666	50506781	50506789
14102	"ENSG00000100258.18"	"LMF2"	chr22	-	50506781	50507199	50506781	50507035	50507142	50507199
14103	"ENSG00000100241.22"	"SBF1"	chr22	-	50459254	50459694	50459254	50459381	50459469	50459694
14104	"ENSG00000100241.22"	"SBF1"	chr22	-	50459254	50459694	50459254	50459392	50459469	50459694
14105	"ENSG00000100241.22"	"SBF1"	chr22	-	50459254	50459694	50459254	50459410	50459469	50459694
14106	"ENSG00000100241.22"	"SBF1"	chr22	-	50459469	50460159	50459469	50459694	50459951	50460159
14107	"ENSG00000100241.22"	"SBF1"	chr22	-	50460271	50460688	50460271	50460408	50460533	50460688
14108	"ENSG00000100241.22"	"SBF1"	chr22	-	50460533	50461286	50460533	50460688	50461158	50461286
14109	"ENSG00000100241.22"	"SBF1"	chr22	-	50462007	50462449	50462007	50462119	50462204	50462449
14110	"ENSG00000100241.22"	"SBF1"	chr22	-	50465960	50466355	50465960	50466074	50466349	50466355
14111	"ENSG00000100241.22"	"SBF1"	chr22	-	50465960	50466355	50465960	50466258	50466349	50466355
14112	"ENSG00000100241.22"	"SBF1"	chr22	-	50467337	50467571	50467337	50467448	50467570	50467571
14113	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50393749	50394135	50393749	50393799	50393892	50394135
14114	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50437502	50437900	50437502	50437603	50437842	50437900
14115	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439752	50440049	50439752	50439762	50439960	50440049
14116	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439752	50440049	50439752	50439853	50439960	50440049
14117	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50443086	50444117	50443086	50443323	50443865	50444117
14118	"ENSG00000073146.17"	"MOV10L1"	chr22	+	50160436	50160825	50160436	50160579	50160687	50160825
14119	"ENSG00000184164.15"	"CRELD2"	chr22	+	49922293	49922707	49922293	49922443	49922611	49922707
14120	"ENSG00000182858.14"	"ALG12"	chr22	-	49904215	49904384	49904215	49904254	49904336	49904384
14121	"ENSG00000100425.20"	"BRD1"	chr22	-	49777677	49777969	49777677	49777813	49777903	49777969
14122	"ENSG00000100425.20"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49787576	49787887
14123	"ENSG00000100422.14"	"CERK"	chr22	-	46691571	46692022	46691571	46691777	46691869	46692022
14124	"ENSG00000075240.17"	"GRAMD4"	chr22	+	46665384	46665706	46665384	46665506	46665614	46665706
14125	"ENSG00000075240.17"	"GRAMD4"	chr22	+	46673375	46673814	46673375	46673499	46673669	46673814
14126	"ENSG00000100416.15"	"TRMU"	chr22	+	46350349	46350626	46350349	46350463	46350567	46350626
14127	"ENSG00000100416.15"	"TRMU"	chr22	+	46351649	46352174	46351649	46352021	46352120	46352174
14128	"ENSG00000100416.15"	"TRMU"	chr22	+	46351870	46352312	46351870	46352174	46352263	46352312
14129	"ENSG00000100416.15"	"TRMU"	chr22	+	46352263	46352591	46352263	46352330	46352524	46352591
14130	"ENSG00000130638.18"	"ATXN10"	chr22	+	45689465	45689852	45689465	45689540	45689711	45689852
14131	"ENSG00000226328.9"	"NUP50-DT"	chr22	-	45138823	45139757	45138823	45138916	45139431	45139757
14132	"ENSG00000100347.15"	"SAMM50"	chr22	+	43972870	43973321	43972870	43973001	43973235	43973321
14133	"ENSG00000100347.15"	"SAMM50"	chr22	+	43988759	43989257	43988759	43988906	43989110	43989257
14134	"ENSG00000183172.9"	"SMDT1"	chr22	+	42081804	42082225	42081804	42081840	42081924	42082225
14135	"ENSG00000183172.9"	"SMDT1"	chr22	+	42081924	42082225	42081924	42082065	42082221	42082225
14136	"ENSG00000100147.14"	"CCDC134"	chr22	+	41800678	41801076	41800678	41800766	41800998	41801076
14137	"ENSG00000100147.14"	"CCDC134"	chr22	+	41809873	41810291	41809873	41810000	41810206	41810291
14138	"ENSG00000196419.13"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621410	41621989	41622086
14139	"ENSG00000196419.13"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621445	41621989	41622086
14140	"ENSG00000196419.13"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621595	41621989	41622086
14141	"ENSG00000100418.8"	"DESI1"	chr22	-	41607261	41607629	41607261	41607331	41607487	41607629
14142	"ENSG00000100418.8"	"DESI1"	chr22	-	41607487	41607861	41607487	41607629	41607839	41607861
14143	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584147	41584280	41584372
14144	"ENSG00000100417.12"	"PMM1"	chr22	-	41586111	41586430	41586111	41586193	41586296	41586430
14145	"ENSG00000100412.17"	"ACO2"	chr22	+	41527121	41527420	41527121	41527202	41527287	41527420
14146	"ENSG00000100393.16"	"EP300"	chr22	+	41170087	41170571	41170087	41170198	41170405	41170571
14147	"ENSG00000196588.21"	"MRTFA"	chr22	-	40416975	40417448	40416975	40417046	40417340	40417448
14148	"ENSG00000196588.21"	"MRTFA"	chr22	-	40435184	40435554	40435184	40435244	40435498	40435554
14149	"ENSG00000187051.9"	"RPS19BP1"	chr22	-	39529819	39530168	39529819	39529917	39530143	39530168
14150	"ENSG00000187051.9"	"RPS19BP1"	chr22	-	39530143	39530554	39530143	39530168	39530463	39530554
14151	"ENSG00000187051.9"	"RPS19BP1"	chr22	-	39532394	39532738	39532394	39532523	39532641	39532738
14152	"ENSG00000187051.9"	"RPS19BP1"	chr22	-	39532394	39532738	39532394	39532523	39532687	39532738
14153	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39313677	39313190	39313310	39313624	39313677
14154	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39313677	39313190	39313310	39313628	39313677
14155	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39313677	39313190	39313310	39313633	39313677
14156	"ENSG00000100316.16"	"RPL3"	chr22	-	39313706	39314199	39313706	39313729	39314106	39314199
14157	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39314208	39313190	39313295	39314106	39314208
14158	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39314208	39313190	39313388	39314106	39314208
14159	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39314208	39313190	39313677	39314106	39314208
14160	"ENSG00000183741.12"	"CBX6"	chr22	-	38871528	38871757	38871528	38871546	38871691	38871757
14161	"ENSG00000183741.12"	"CBX6"	chr22	-	38871528	38871945	38871528	38871757	38871901	38871945
14162	"ENSG00000100242.16"	"SUN2"	chr22	-	38738925	38739423	38738925	38738988	38739341	38739423
14163	"ENSG00000100226.16"	"GTPBP1"	chr22	+	38726305	38726622	38726305	38726440	38726571	38726622
14164	"ENSG00000100211.12"	"CBY1"	chr22	+	38670883	38671292	38670883	38670989	38671069	38671292
14165	"ENSG00000100211.12"	"CBY1"	chr22	+	38670883	38671136	38670883	38670989	38671075	38671136
14166	"ENSG00000100201.23"	"DDX17"	chr22	-	38487878	38492115	38487878	38488185	38492055	38492115
14167	"ENSG00000100201.23"	"DDX17"	chr22	-	38494629	38495079	38494629	38494802	38494885	38495079
14168	"ENSG00000100196.11"	"KDELR3"	chr22	+	38474232	38474623	38474232	38474358	38474522	38474623
14169	"ENSG00000283900.1"	"TPTEP2-CSNK1E"	chr22	-	38294201	38294534	38294201	38294248	38294341	38294534
14170	"ENSG00000283900.1"	"TPTEP2-CSNK1E"	chr22	-	38302860	38303221	38302860	38303009	38303126	38303221
14171	"ENSG00000283900.1"	"TPTEP2-CSNK1E"	chr22	-	38302860	38303221	38302860	38303009	38303137	38303221
14172	"ENSG00000100142.16"	"POLR2F"	chr22	+	37967098	37967293	37967098	37967170	37967288	37967293
14173	"ENSG00000100142.16"	"POLR2F"	chr22	+	37967098	37967376	37967098	37967170	37967296	37967376
14174	"ENSG00000100129.18"	"EIF3L"	chr22	+	37849480	37850063	37849480	37849827	37850014	37850063
14175	"ENSG00000100129.18"	"EIF3L"	chr22	+	37849480	37850063	37849480	37849918	37850014	37850063
14176	"ENSG00000100129.18"	"EIF3L"	chr22	+	37862966	37863288	37862966	37863038	37863271	37863288
14177	"ENSG00000100129.18"	"EIF3L"	chr22	+	37862966	37863345	37862966	37862991	37863271	37863345
14178	"ENSG00000100129.18"	"EIF3L"	chr22	+	37870175	37870331	37870175	37870189	37870278	37870331
14179	"ENSG00000100129.18"	"EIF3L"	chr22	+	37886791	37887071	37886791	37886845	37886949	37887071
14180	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37832640	37833082	37832640	37832744	37832957	37833082
14181	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37833683	37833977	37833683	37833755	37833916	37833977
14182	"ENSG00000285304.1"	"ENSG00000285304"	chr22	+	37641125	37641478	37641125	37641168	37641373	37641478
